Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
Buckles Open Toe Flats,Rs.2899,Rs.799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26968472/2024/1/17/d88363cc-2d36-4d91-aea2-6a1742ca26fa1705512220774ElPasoWomenCamelBrownOpenToeFlatswithBuckles1.jpg",https://www.myntra.comflats/el+paso/el-paso-buckles-open-toe-flats/26968472/buy,3.9,1.1k
Women High-Top Sneakers,Rs.3995,Rs.799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21455700/2023/1/12/e311be6a-aa1f-45d4-9c5e-ec039b80009b1673521445185-AfroJack-Women-High-Top-Sneakers-7391673521444784-1.jpg",https://www.myntra.comcasual-shoes/afrojack/afrojack-women-high-top-sneakers/21455700/buy,3.7,864
Girls Lightweight Sneakers,Rs.1999,Rs.799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24581446/2023/8/21/3f259dd7-1680-433a-97ec-570c7e7230081692629631613ShoetopiaGirlsBlackSneakers1.jpg",https://www.myntra.comcasual-shoes/shoetopia/shoetopia-girls-lace-up-lightweight-sneakers/24581446/buy,3.6,8
Women Lace-Ups Running Shoes,Rs.899,Rs.800,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30018658/2024/7/10/2f454441-b234-4c95-8901-f6547f6917fa1720623600883ABROSWomenLace-UpsAirTechnologyRunningShoes1.jpg",https://www.myntra.comsports-shoes/abros/abros-women-lace-ups-air-technology-running-shoes/30018658/buy,4,5
Men Mesh Running Shoes,Rs.1099,Rs.824,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13375844/2022/1/5/7937348d-3e16-4a76-93de-dc67c26228e81641356300688-Sparx-Men-Black-Mesh-Running-Shoes-2541641356300278-1.jpg",https://www.myntra.comsports-shoes/sparx/sparx-men-black-mesh-running-shoes/13375844/buy,4.1,1.4k
Girls Printed Ballerinas,Rs.1999,Rs.859,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11597318/2023/12/19/1aac5058-6277-4452-923c-0585676e340d1702959208831-KazarMax-Girls-Pink--Lavender-Printed-Slip-On-Sneakers-91817-11.jpg",https://www.myntra.comflats/kazarmax/kazarmax-girls-printed-ballerinas-/11597318/buy,4.5,2.6k
Girls Ballerinas Flats,Rs.1999,Rs.859,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11597312/2023/12/19/12ec74b7-d42f-4622-8e14-b33499ade8701702959181497-KazarMax-Girls-Pink--White-Printed-Slip-On-Sneakers-29317029-11.jpg",https://www.myntra.comflats/kazarmax/kazarmax-girls-conversational-printed-ballerinas/11597312/buy,4.5,2.6k
Women Running Shoes,Rs.1049,Rs.870,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17657142/2022/3/28/c76408ce-fd73-404c-b6a4-046ab234655e1648472711710CampusWomenBlackSportsShoes1.jpg",https://www.myntra.comsports-shoes/campus/campus-women-black-mesh-running-shoes/17657142/buy,4.3,183
Women Lightweight Sneakers,Rs.3795,Rs.872,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23079364/2023/8/31/3fb79283-873c-4fa5-8747-f98d7ea48e091693466409208-The-Roadster-Lifestyle-Co-Women-White--Pink-Colourblocked-Li-1.jpg",https://www.myntra.comcasual-shoes/roadster/the-roadster-lifestyle-co-women-white--pink-colourblocked-lightweight-comfort-sneakers/23079364/buy,4.2,1.3k
Textured Open Toe Wedge Heels,Rs.2499,Rs.874,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30039005/2024/6/25/8d347580-e210-44bc-a047-2e318b5815531719302077692MastHarbourWedgeMules7.jpg",https://www.myntra.comheels/mast+%26+harbour/mast--harbour-beige-textured-open-toe-wedge-heels/30039005/buy,3.8,84
