,Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
371,Men Slip-On Sneakers,Rs.2799,Rs.1091,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/levis/levis-men-perforations-slip-on-sneakers/27066928/buy,4,45
185,Women Textured PU Sneakers,Rs.1299,Rs.1104,https://assets.myntassets.com/No image found,https://www.myntra.comflats/ginger+by+lifestyle/ginger-by-lifestyle-women-textured-pu-sneakers/27627930/buy,4.5,71
356,Men Running Shoes,Rs.4999,Rs.1149,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28114928/2024/3/8/72c72518-1d9e-4d32-84ab-0b935ed1b0b61709907146110BxxyMenMeshHigh-TopRunningNon-MarkingShoes1.jpg",https://www.myntra.comsports-shoes/bxxy/bxxy-men-mesh-high-top-running-non-marking-shoes/28114928/buy,1.8,13
367,Men Printed Sneakers,Rs.3299,Rs.1154,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/wrogn/wrogn-men-printed-sneakers/22241804/buy,4,42
132,Women Walking Shoes,Rs.5899,Rs.1179,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/red+tape/red-tape-women-beige-mesh-walking-shoes/20183524/buy,4.4,1.9k
327,Men Contrast Sole Sneakers,Rs.5899,Rs.1179,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/red+tape/red-tape-men-textured-contrast-sole-lace-ups-sneakers/27204672/buy,4.2,973
312,Men Running Shoes,Rs.1399,Rs.1189,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/campus/campus-men-white-mesh-running-marking-shoes/19319556/buy,4.2,396
236,Men Canvas Sneakers,Rs.2999,Rs.1199,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/u.s.+polo+assn./u-s-polo-assn-men-black-canvas-sneakers/15002380/buy,4.2,46.1k
0,Men Running Shoes,Rs.3499,Rs.1224,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22241876/2023/9/21/f5bb5c18-6233-47db-8479-be5205a3fea81695294768389WROGNMenColourblockedRunningShoes1.jpg",https://www.myntra.comsports-shoes/wrogn/wrogn-men-colourblocked-running-shoes/22241876/buy,3.8,141
5,Men Running Shoes,Rs.3499,Rs.1224,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22241878/2023/9/21/d13ac513-d215-4e7a-b792-5ccfecffae791695294772983WROGNMenColourblockedRunningShoes1.jpg",https://www.myntra.comsports-shoes/wrogn/wrogn-men-colourblocked-running-shoes/22241878/buy,3.8,141
188,Men Woven Slip-On Sneakers,Rs.2299,Rs.1241,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/wrogn/wrogn-men-woven-design-slip-on-sneakers/22241796/buy,4.2,583
274,Women Textured Sneakers,Rs.1799,Rs.1241,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/campus/campus-women-textured-padded-basics-sneakers/22676954/buy,4.2,2.1k
34,Men Running Shoes,Rs.2499,Rs.1249,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/campus/campus-men-white-running-shoes/9699059/buy,3.9,2.8k
229,Pointed Toe Kitten Pumps,Rs.2490,Rs.1269,https://assets.myntassets.com/No image found,https://www.myntra.comheels/marc+loire/marc-loire-pointed-toe-kitten-pumps/27281546/buy,3.8,254
28,Men Formal Slip-On Shoes,Rs.3999,Rs.1279,https://assets.myntassets.com/No image found,https://www.myntra.comformal-shoes/frankromello/frankromello-men-formal-slip-on-shoes/23750534/buy,4.4,19
220,Men Solid Sneakers,Rs.4599,Rs.1287,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-white-sneakers/11728086/buy,4.2,963
165,Men Solid Formal Lace-Up Derby,Rs.4295,Rs.1288,https://assets.myntassets.com/No image found,https://www.myntra.comformal-shoes/invictus/invictus-men-brown-solid-formal-lace-up-derby/20487824/buy,4,1.4k
151,Men Woven Design Sneakers,Rs.4299,Rs.1289,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21652432/2023/2/9/90fc3d8d-dcaa-4d99-9b2d-95e8ecadb98e1675943510035-Jack--Jones-Men-Woven-Design-Mesh-Sneakers-3051675943509405-1.jpg",https://www.myntra.comcasual-shoes/jack+%26+jones/jack--jones-men-woven-design-mesh-sneakers/21652432/buy,3.6,54
246,Men Textured Formal Oxfords,Rs.3499,Rs.1294,https://assets.myntassets.com/No image found,https://www.myntra.comformal-shoes/fausto/fausto-men-textured-formal-oxfords/23858000/buy,4.5,23
296,Men Textured Formal Oxfords,Rs.3499,Rs.1294,https://assets.myntassets.com/No image found,https://www.myntra.comformal-shoes/fausto/fausto-men-textured-formal-oxfords/23858000/buy,4.5,23
346,Men Textured Formal Oxfords,Rs.3499,Rs.1294,https://assets.myntassets.com/No image found,https://www.myntra.comformal-shoes/fausto/fausto-men-textured-formal-oxfords/23858000/buy,4.5,23
391,Men Running Sports Shoes,Rs.2199,Rs.1297,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/asian/asian-men-everest-mesh-running-sports-shoes/25454310/buy,4.2,409
8,Women Walking Shoes,Rs.6599,Rs.1319,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24781728/2023/9/2/0137c352-6f0b-428d-9eb1-b0682cc54acb1693658782714RedTapeCasualSneakerShoesForWomenWhereFashionMeetsComfort1.jpg",https://www.myntra.comsports-shoes/red+tape/red-tape-women-walking-shoes/24781728/buy,4.5,307
368,Kitten Heeled Mules,Rs.2199,Rs.1319,https://assets.myntassets.com/No image found,https://www.myntra.comheels/carlton+london/carlton-london-colourblocked-kitten-heeled-mules/28764738/buy,3.9,94
26,Women Mesh Running Shoes,Rs.1399,Rs.1329,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/sparx/sparx-women-mesh-running-shoes/25369254/buy,4.3,334
41,Men Walking Shoes,Rs.6699,Rs.1339,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/red+tape/red-tape-men-walking-shoes/27204670/buy,4,268
61,Men Slip Resistant Sneakers,Rs.5399,Rs.1349,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/red+tape/red-tape-men-perforated-slip-resistant-lace-up-sneakers/23869882/buy,4.4,16.6k
40,Men Textured Shoes,Rs.6899,Rs.1379,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/red+tape/red-tape-men-textured-shoes/22226978/buy,4.2,12.9k
